Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
1,CeeDee Lamb*+,DAL,24,WR,17,17,181,135,0.746,1749,13,12,80,63.5,92,9.7,7.9,102.9,3
2,Tyreek Hill*+,MIA,29,WR,16,16,171,119,0.696,1799,15.1,13,83,57.9,78,10.5,7.4,112.4,1
3,Amon-Ra St. Brown*+,DET,24,WR,16,16,164,119,0.726,1515,12.7,10,75,61.6,70,9.2,7.4,94.7,1
4,Evan Engram*,JAX,29,TE,17,15,143,114,0.797,963,8.4,4,47,53.1,34,6.7,6.7,56.6,3
5,Michael Pittman Jr.,IND,26,WR,16,15,156,109,0.699,1152,10.6,4,53,51.9,75,7.4,6.8,72,2
6,Keenan Allen*,LAC,31,WR,13,13,150,108,0.72,1243,11.5,7,57,58.7,42,8.3,8.3,95.6,2
7,Stefon Diggs*,BUF,30,WR,17,17,160,107,0.669,1183,11.1,8,58,55,55,7.4,6.3,69.6,2
8,A.J. Brown*,PHI,26,WR,17,17,158,106,0.671,1456,13.7,7,70,56.3,59,9.2,6.2,85.6,2
9,Puka Nacua*,LAR,22,WR,17,17,160,105,0.656,1486,14.2,6,68,56.9,80,9.3,6.2,87.4,1
10,Davante Adams,LVR,31,WR,17,17,175,103,0.589,1144,11.1,8,59,48.6,46,6.5,6.1,67.3,0
11,Adam Thielen,CAR,33,WR,17,17,137,103,0.752,1014,9.8,4,56,58.4,32,7.4,6.1,59.6,2
12,Ja'Marr Chase*,CIN,23,WR,16,16,145,100,0.69,1216,12.2,7,63,56.6,76,8.4,6.3,76,1
13,D.J. Moore,CHI,26,WR,17,17,136,96,0.706,1364,14.2,8,64,59.6,58,10,5.6,80.2,1
14,T.J. Hockenson,MIN,26,TE,15,11,127,95,0.748,960,10.1,5,48,53.5,29,7.6,6.3,64,1
15,Garrett Wilson,NYJ,23,WR,17,17,168,95,0.565,1042,11,3,47,44,68,6.2,5.6,61.3,2
16,Travis Kelce*,KAN,34,TE,15,15,121,93,0.769,984,10.6,5,50,62,53,8.1,6.2,65.6,1
17,Chris Olave,NOR,23,WR,16,11,138,87,0.63,1123,12.9,5,57,53.6,51,8.1,5.4,70.2,0
18,Sam LaPorta*,DET,22,TE,17,14,120,86,0.717,889,10.3,10,48,55.8,48,7.4,5.1,52.3,0
19,Chris Godwin,TAM,27,WR,17,17,130,83,0.638,1024,12.3,2,53,50,47,7.9,4.9,60.2,0
20,Trey McBride,ARI,24,TE,17,12,106,81,0.764,825,10.2,3,42,57.5,38,7.8,4.8,48.5,1
21,David Njoku*,CLE,27,TE,16,16,123,81,0.659,882,10.9,6,35,43.9,43,7.2,5.1,55.1,2
22,DeVonta Smith,PHI,25,WR,16,16,112,81,0.723,1066,13.2,7,47,55.4,63,9.5,5.1,66.6,1
23,Nico Collins,HOU,24,WR,15,10,109,80,0.734,1297,16.2,8,53,61.5,75,11.9,5.3,86.5,1
24,Mike Evans*,TAM,30,WR,17,17,136,79,0.581,1255,15.9,13,54,53.7,75,9.2,4.6,73.8,0
25,Tyler Lockett,SEA,31,WR,17,17,122,79,0.648,894,11.3,5,47,58.2,37,7.3,4.6,52.6,0
26,Terry McLaurin,WAS,28,WR,17,17,132,79,0.598,1002,12.7,4,47,49.2,48,7.6,4.6,58.9,0
27,Rashee Rice,KAN,23,WR,16,8,102,79,0.775,938,11.9,7,44,61.8,67,9.2,4.9,58.6,2
28,Zay Flowers,BAL,23,WR,16,16,108,77,0.713,858,11.1,5,41,55.6,75,7.9,4.8,53.6,0
29,Breece Hall,NYJ,22,RB,17,16,95,76,0.8,591,7.8,4,28,40,50,6.2,4.5,34.8,2
30,Calvin Ridley,JAX,29,WR,17,17,136,76,0.559,1016,13.4,8,49,48.5,59,7.5,4.5,59.8,1
31,Brandon Aiyuk,SFO,25,WR,16,16,105,75,0.714,1342,17.9,7,61,70.5,76,12.8,4.7,83.9,1
32,DeAndre Hopkins,TEN,31,WR,17,16,137,75,0.547,1057,14.1,7,48,43.8,61,7.7,4.4,62.2,0
33,Alvin Kamara,NOR,28,RB,13,12,86,75,0.872,466,6.2,1,23,45.3,25,5.4,5.8,35.8,0
34,Dalton Kincaid,BUF,24,TE,16,11,91,73,0.802,673,9.2,2,29,61.5,51,7.4,4.6,42.1,1
35,Cole Kmet,CHI,24,TE,17,17,90,73,0.811,719,9.8,6,36,62.2,53,8,4.3,42.3,1
36,Amari Cooper*,CLE,29,WR,15,15,128,72,0.563,1250,17.4,5,50,53.1,75,9.8,4.8,83.3,2
37,Jaylen Waddle,MIA,25,WR,14,14,104,72,0.692,1014,14.1,4,47,58.7,60,9.8,5.1,72.4,0
38,Jake Ferguson*,DAL,24,TE,17,16,102,71,0.696,761,10.7,5,40,55.9,40,7.5,4.2,44.8,0
39,Jakobi Meyers,LVR,27,WR,16,16,106,71,0.67,807,11.4,8,46,54.7,33,7.6,4.4,50.4,0
40,Jordan Addison,MIN,21,WR,17,14,108,70,0.648,911,13,10,38,50,62,8.4,4.1,53.6,0
41,Drake London,ATL,22,WR,16,16,110,69,0.627,905,13.1,2,45,52.7,45,8.2,4.3,56.6,0
42,Josh Downs,IND,22,WR,17,9,98,68,0.694,771,11.3,2,30,50,59,7.9,4,45.4,0
43,Justin Jefferson,MIN,24,WR,10,9,100,68,0.68,1074,15.8,5,51,61,52,10.7,6.8,107.4,1
44,Tyler Boyd,CIN,29,WR,17,13,98,67,0.684,667,10,2,28,46.9,64,6.8,3.9,39.2,0
45,Christian McCaffrey*+,SFO,27,RB,16,16,83,67,0.807,564,8.4,7,31,55.4,41,6.8,4.2,35.3,3
46,D.K. Metcalf*,SEA,26,WR,16,16,119,66,0.555,1114,16.9,8,52,51.3,73,9.4,4.1,69.6,0
47,George Kittle*+,SFO,30,TE,16,16,90,65,0.722,1020,15.7,6,42,60,66,11.3,4.1,63.8,0
48,Jayden Reed,GNB,23,WR,16,13,94,64,0.681,793,12.4,8,32,51.1,59,8.4,4,49.6,2
49,Rachaad White,TAM,24,RB,17,17,70,64,0.914,549,8.6,3,23,54.3,43,7.8,3.8,32.3,3
50,George Pickens,PIT,22,WR,17,16,106,63,0.594,1140,18.1,5,42,50.9,86,10.8,3.7,67.1,3
51,Jaxon Smith-Njigba,SEA,21,WR,17,3,93,63,0.677,628,10,4,29,47.3,35,6.8,3.7,36.9,0
52,Curtis Samuel,WAS,27,WR,16,13,91,62,0.681,613,9.9,4,26,50.5,37,6.7,3.9,38.3,0
53,Tyler Conklin,NYJ,28,TE,17,12,87,61,0.701,621,10.2,0,27,44.8,37,7.1,3.6,36.5,0
54,Jaylen Warren,PIT,25,RB,17,0,74,61,0.824,370,6.1,0,19,44.6,30,5,3.6,21.8,4
55,Wan'Dale Robinson,NYG,22,WR,15,8,78,60,0.769,525,8.8,1,29,53.8,33,6.7,4,35,0
56,Deebo Samuel,SFO,27,WR,15,15,89,60,0.674,892,14.9,7,34,56.2,54,10,4,59.5,1
57,Romeo Doubs,GNB,23,WR,17,16,96,59,0.615,674,11.4,8,41,51,36,7,3.5,39.6,1
58,Dallas Goedert,PHI,28,TE,14,14,83,59,0.711,592,10,3,33,60.2,49,7.1,4.2,42.3,0
59,Cooper Kupp,LAR,30,WR,12,12,95,59,0.621,737,12.5,5,33,49.5,62,7.8,4.9,61.4,0
60,Elijah Moore,CLE,23,WR,17,12,104,59,0.567,640,10.8,2,29,42.3,42,6.2,3.5,37.6,2
61,Dalton Schultz,HOU,27,TE,15,8,88,59,0.67,635,10.8,5,35,52.3,31,7.2,3.9,42.3,1
62,Courtland Sutton,DEN,28,WR,16,14,90,59,0.656,772,13.1,10,37,54.4,46,8.6,3.7,48.3,3
63,Travis Etienne,JAX,24,RB,17,17,73,58,0.795,476,8.2,1,23,49.3,56,6.5,3.4,28,0
64,Bijan Robinson,ATL,21,RB,17,16,86,58,0.674,487,8.4,4,24,45.3,71,5.7,3.4,28.6,4
65,Christian Kirk,JAX,27,WR,12,12,85,57,0.671,787,13.8,3,34,57.6,57,9.3,4.8,65.6,2
66,Tony Pollard,DAL,26,RB,17,17,67,55,0.821,311,5.7,0,12,43.3,60,4.6,3.2,18.3,3
67,Logan Thomas,WAS,32,TE,16,15,78,55,0.705,496,9,4,21,56.4,29,6.4,3.4,31,2
68,Brandin Cooks,DAL,30,WR,16,15,81,54,0.667,657,12.2,8,38,59.3,37,8.1,3.4,41.1,1
69,Jerry Jeudy,DEN,24,WR,16,11,87,54,0.621,758,14,2,28,46,47,8.7,3.4,47.4,1
70,Chigoziem Okonkwo,TEN,24,TE,17,11,77,54,0.701,528,9.8,1,25,48.1,39,6.9,3.2,31.1,0
71,Kyle Pitts,ATL,23,TE,17,15,90,53,0.589,667,12.6,3,35,52.2,39,7.4,3.1,39.2,0
72,Jahmyr Gibbs*,DET,21,RB,15,3,71,52,0.732,316,6.1,1,20,46.5,24,4.5,3.5,21.1,2
73,Joe Mixon,CIN,27,RB,17,17,64,52,0.813,376,7.2,3,14,54.7,45,5.9,3.1,22.1,0
74,Tyjae Spears,TEN,22,RB,17,1,70,52,0.743,385,7.4,1,17,34.3,48,5.5,3.1,22.6,1
75,Darren Waller,NYG,31,TE,12,11,74,52,0.703,552,10.6,1,25,56.8,29,7.5,4.3,46,0
76,Marquise Brown,ARI,26,WR,14,14,101,51,0.505,574,11.3,4,32,42.6,41,5.7,3.6,41,0
77,Austin Ekeler,LAC,28,RB,14,14,74,51,0.689,436,8.5,1,20,43.2,39,5.9,3.6,31.1,5
78,Ezekiel Elliott,NWE,28,RB,17,5,65,51,0.785,313,6.1,2,12,40,23,4.8,3,18.4,2
79,Gerald Everett,LAC,29,TE,15,12,70,51,0.729,411,8.1,3,25,50,31,5.9,3.4,27.4,3
80,Diontae Johnson,PIT,27,WR,13,11,87,51,0.586,717,14.1,5,37,52.9,71,8.2,3.9,55.2,1
81,Samaje Perine,DEN,28,RB,17,1,56,50,0.893,455,9.1,0,23,67.9,29,8.1,2.9,26.8,3
82,Darius Slayton,NYG,26,WR,17,13,79,50,0.633,770,15.4,4,29,49.4,80,9.7,2.9,45.3,0
83,Jonnu Smith,ATL,28,TE,17,6,70,50,0.714,582,11.6,3,26,51.4,60,8.3,2.9,34.2,1
84,Jahan Dotson,WAS,23,WR,17,16,83,49,0.59,518,10.6,4,27,48.2,33,6.2,2.9,30.5,0
85,Demario Douglas,NWE,23,WR,14,7,79,49,0.62,561,11.4,0,26,45.6,42,7.1,3.5,40.1,3
86,Antonio Gibson,WAS,25,RB,16,2,59,48,0.814,389,8.1,2,19,44.1,41,6.6,3,24.3,4
87,K.J. Osborn,MIN,26,WR,16,12,75,48,0.64,540,11.3,3,28,45.3,47,7.2,3,33.8,1
88,Tank Dell,HOU,24,WR,11,8,75,47,0.627,709,15.1,7,34,54.7,68,9.5,4.3,64.5,1
89,Tyler Higbee,LAR,30,TE,15,15,70,47,0.671,495,10.5,2,26,57.1,33,7.1,3.1,33,0
90,Cade Otton,TAM,24,TE,17,17,67,47,0.701,455,9.7,4,22,49.3,27,6.8,2.8,26.8,1
91,Javonte Williams,DEN,23,RB,16,13,58,47,0.81,228,4.9,2,10,48.3,18,3.9,2.9,14.3,1
92,Rashid Shaheed*+,NOR,25,WR,15,8,75,46,0.613,719,15.6,5,27,46.7,58,9.6,3.1,47.9,1
93,Mark Andrews,BAL,28,TE,10,9,61,45,0.738,544,12.1,6,27,62.3,38,8.9,4.5,54.4,1
94,Gabriel Davis,BUF,24,WR,17,17,81,45,0.556,746,16.6,7,34,53.1,57,9.2,2.6,43.9,1
95,James Cook*,BUF,24,RB,17,13,54,44,0.815,445,10.1,4,16,59.3,48,8.2,2.6,26.2,4
96,Jerome Ford,CLE,24,RB,17,12,63,44,0.698,319,7.3,5,16,41.3,50,5.1,2.6,18.8,1
97,Isiah Pacheco,KAN,24,RB,14,13,49,44,0.898,244,5.5,2,12,44.9,33,5,3.1,17.4,1
98,Jonathan Mingo,CAR,22,WR,15,14,85,43,0.506,418,9.7,0,15,32.9,40,4.9,2.9,27.9,1
99,Hunter Henry,NWE,29,TE,14,10,61,42,0.689,419,10,6,29,63.9,24,6.9,3,29.9,1
100,Tee Higgins,CIN,24,WR,12,11,76,42,0.553,656,15.6,5,33,53.9,80,8.6,3.5,54.7,0
101,Saquon Barkley,NYG,26,RB,14,14,60,41,0.683,280,6.8,4,16,43.3,46,4.7,2.9,20,2
102,Rondale Moore,ARI,23,WR,17,8,62,40,0.645,352,8.8,1,17,38.7,48,5.7,2.4,20.7,1
103,Josh Reynolds,DET,28,WR,17,13,64,40,0.625,608,15.2,5,32,56.3,33,9.5,2.4,35.8,1
104,Robert Woods,HOU,31,WR,14,11,75,40,0.533,426,10.7,1,26,45.3,26,5.7,2.9,30.4,0
105,Tutu Atwell,LAR,24,WR,16,14,67,39,0.582,483,12.4,3,26,47.8,44,7.2,2.4,30.2,0
106,Chuba Hubbard,CAR,24,RB,17,12,44,39,0.886,233,6,0,9,36.4,25,5.3,2.3,13.7,1
107,Tanner Hudson,CIN,29,TE,12,1,50,39,0.78,352,9,1,21,58,26,7,3.3,29.3,0
108,Trey Palmer,TAM,22,WR,17,8,68,39,0.574,385,9.9,3,17,41.2,54,5.7,2.3,22.6,3
109,Khalil Shakir,BUF,23,WR,17,10,45,39,0.867,611,15.7,2,26,73.3,81,13.6,2.3,35.9,1
110,D'Andre Swift*,PHI,24,RB,16,15,49,39,0.796,214,5.5,1,8,42.9,20,4.4,2.4,13.4,3
111,Michael Thomas,NOR,30,WR,10,7,64,39,0.609,448,11.5,1,21,54.7,31,7,3.9,44.8,0
112,Dontayvion Wicks,GNB,22,WR,15,6,58,39,0.672,581,14.9,4,29,62.1,35,10,2.6,38.7,3
113,Quentin Johnston,LAC,22,WR,17,10,67,38,0.567,431,11.3,2,20,47.8,57,6.4,2.2,25.4,0
114,Josh Palmer,LAC,24,WR,10,6,61,38,0.623,581,15.3,2,22,47.5,79,9.5,3.8,58.1,1
115,Rhamondre Stevenson,NWE,25,RB,12,12,51,38,0.745,238,6.3,0,8,35.3,34,4.7,3.2,19.8,1
116,Michael Wilson,ARI,23,WR,13,12,58,38,0.655,565,14.9,3,29,56.9,69,9.7,2.9,43.5,0
117,Kendrick Bourne,NWE,28,WR,8,5,55,37,0.673,406,11,4,15,49.1,36,7.4,4.6,50.8,1
118,Josh Jacobs,LVR,25,RB,13,13,54,37,0.685,296,8,0,15,55.6,21,5.5,2.8,22.8,3
119,Juwan Johnson,NOR,27,TE,13,11,59,37,0.627,368,9.9,4,23,50.8,32,6.2,2.8,28.3,0
120,Brian Robinson Jr.,WAS,24,RB,15,15,43,36,0.837,368,10.2,4,15,53.5,51,8.6,2.4,24.5,4
121,Nelson Agholor,BAL,30,WR,17,3,45,35,0.778,381,10.9,4,19,55.6,37,8.5,2.1,22.4,1
122,Odell Beckham Jr.,BAL,31,WR,14,6,64,35,0.547,565,16.1,3,27,50,51,8.8,2.5,40.4,1
123,DJ Chark,CAR,27,WR,15,11,66,35,0.53,525,15,5,22,43.9,47,8,2.3,35,2
124,Kalif Raymond,DET,29,WR,17,3,44,35,0.795,489,14,1,20,65.9,41,11.1,2.1,28.8,1
125,Durham Smythe,MIA,28,TE,16,14,43,35,0.814,366,10.5,0,22,72.1,22,8.5,2.2,22.9,0
126,Michael Gallup,DAL,27,WR,17,13,57,34,0.596,418,12.3,2,19,50.9,41,7.3,2,24.6,0
127,Roschon Johnson,CHI,22,RB,15,0,40,34,0.85,209,6.1,0,6,27.5,24,5.2,2.3,13.9,1
128,Zay Jones,JAX,28,WR,9,7,64,34,0.531,321,9.4,2,14,43.8,36,5,3.8,35.7,0
129,Luke Musgrave,GNB,23,TE,11,9,46,34,0.739,352,10.4,1,14,50,37,7.7,3.1,32,0
130,Allen Robinson,PIT,30,WR,17,17,49,34,0.694,280,8.2,0,9,44.9,31,5.7,2,16.5,0
131,Noah Brown,HOU,27,WR,10,7,55,33,0.6,567,17.2,2,24,52.7,75,10.3,3.3,56.7,0
132,Zach Charbonnet,SEA,22,RB,16,2,40,33,0.825,209,6.3,0,7,45,39,5.2,2.1,13.1,0
133,Taysom Hill,NOR,33,QB,16,7,40,33,0.825,291,8.8,2,11,57.5,36,7.3,2.1,18.2,1
134,DeVante Parker,NWE,30,WR,13,13,55,33,0.6,394,11.9,0,17,49.1,30,7.2,2.5,30.3,0
135,Rashod Bateman,BAL,24,WR,16,12,56,32,0.571,367,11.5,1,20,50,29,6.6,2,22.9,0
136,Noah Fant,SEA,26,TE,17,17,43,32,0.744,414,12.9,0,16,60.5,51,9.6,1.9,24.4,0
137,Pat Freiermuth,PIT,25,TE,12,9,47,32,0.681,308,9.6,2,17,48.9,29,6.6,2.7,25.7,0
138,Alec Pierce,IND,23,WR,17,16,65,32,0.492,514,16.1,2,24,46.2,58,7.9,1.9,30.2,0
139,Kyren Williams*,LAR,23,RB,12,11,48,32,0.667,206,6.4,3,9,43.8,24,4.3,2.7,17.2,3
140,Tucker Kraft,GNB,23,TE,17,8,40,31,0.775,355,11.5,2,18,67.5,43,8.9,1.8,20.9,0
141,Jaleel McLaughlin,DEN,23,RB,17,3,36,31,0.861,160,5.2,2,5,38.9,22,4.4,1.8,9.4,0
142,Darnell Mooney,CHI,26,WR,15,14,61,31,0.508,414,13.4,1,20,41,41,6.8,2.1,27.6,0
143,Kenneth Gainwell,PHI,24,RB,16,2,37,30,0.811,183,6.1,0,11,48.6,19,4.9,1.9,11.4,3
144,Kylen Granson,IND,25,TE,15,7,50,30,0.6,368,12.3,1,19,46,46,7.4,2,24.5,0
145,Aaron Jones,GNB,29,RB,11,11,43,30,0.698,233,7.8,1,13,39.5,51,5.4,2.7,21.2,2
146,Isaiah Likely,BAL,23,TE,17,8,40,30,0.75,411,13.7,5,15,60,54,10.3,1.8,24.2,0
147,Alexander Mattison,MIN,25,RB,16,13,44,30,0.682,192,6.4,3,5,34.1,47,4.4,1.9,12,3
148,Devin Singletary,HOU,26,RB,17,10,38,30,0.789,193,6.4,0,7,36.8,41,5.1,1.8,11.4,1
149,Mike Gesicki,NWE,28,TE,17,10,45,29,0.644,244,8.4,2,11,44.4,18,5.4,1.7,14.4,0
150,Najee Harris,PIT,25,RB,17,17,38,29,0.763,170,5.9,0,9,50,32,4.5,1.7,10,2
