Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
306,Xavier Hutchinson,HOU,23,WR,16,0,19,8,0.421,90,11.3,0,3,21.1,34,4.7,0.5,5.6,0
307,Joshua Kelley,LAC,26,RB,17,3,12,8,0.667,32,4,0,0,33.3,6,2.7,0.5,1.9,1
308,Lucas Krull,DEN,25,TE,7,2,14,8,0.571,95,11.9,1,5,42.9,35,6.8,1.1,13.6,0
309,Luke Schoonmaker,DAL,25,TE,17,0,15,8,0.533,65,8.1,2,5,40,18,4.3,0.5,3.8,0
310,Ben Skowronek,LAR,26,WR,17,0,12,8,0.667,66,8.3,1,3,41.7,20,5.5,0.5,3.9,0
311,Ihmir Smith-Marsette,CAR,24,WR,17,0,10,8,0.8,51,6.4,0,5,50,18,5.1,0.5,3,2
312,Samori Toure,GNB,25,WR,11,0,18,8,0.444,78,9.8,0,4,27.8,35,4.3,0.7,7.1,1
313,C.J. Uzomah,NYJ,30,TE,12,8,12,8,0.667,58,7.3,1,5,58.3,19,4.8,0.7,4.8,0
314,Israel Abanikanda,NYJ,21,RB,6,0,11,7,0.636,43,6.1,0,2,36.4,13,3.9,1.2,7.2,1
315,Mike Boone,HOU,28,S,9,0,9,7,0.778,40,5.7,0,2,44.4,12,4.4,0.8,4.4,1
316,Darrynton Evans,2TM,25,RB,7,0,12,7,0.583,49,7,0,2,33.3,17,4.1,1,7,0
317,C.J. Ham*,MIN,30,FB,17,5,9,7,0.778,25,3.6,0,1,33.3,7,2.8,0.4,1.5,0
318,Ty Johnson,BUF,26,RB,10,0,7,7,1,62,8.9,1,2,71.4,28,8.9,0.7,6.2,1
319,Charlie Jones,CIN,25,WR,11,0,9,7,0.778,64,9.1,0,3,44.4,35,7.1,0.6,5.8,0
320,Tony Jones,2TM,26,RB,7,1,10,7,0.7,37,5.3,0,1,20,11,3.7,1,5.3,0
321,Charlie Kolar,BAL,24,TE,15,3,9,7,0.778,87,12.4,1,5,77.8,19,9.7,0.5,5.8,0
322,Jalen Reagor,NWE,24,WR,11,1,23,7,0.304,138,19.7,0,5,21.7,39,6,0.6,12.5,0
323,Deuce Vaughn,DAL,22,RB,7,0,7,7,1,40,5.7,0,1,42.9,11,5.7,1,5.7,0
324,Darnell Washington,PIT,22,TE,17,7,10,7,0.7,61,8.7,0,4,60,12,6.1,0.4,3.6,0
325,Trayveon Williams,CIN,26,RB,17,0,9,7,0.778,10,1.4,0,0,11.1,5,1.1,0.4,0.6,0
326,Ronnie Bell,SFO,23,WR,17,0,13,6,0.462,68,11.3,3,5,46.2,20,5.2,0.4,4,1
327,Raheem Blackshear,CAR,24,RB,12,0,7,6,0.857,45,7.5,0,1,71.4,19,6.4,0.5,3.8,0
328,Jalen Brooks,DAL,23,WR,7,0,6,6,1,64,10.7,0,4,83.3,24,10.7,0.9,9.1,0
329,DeeJay Dallas,SEA,25,RB,17,0,9,6,0.667,26,4.3,0,1,11.1,14,2.9,0.4,1.5,2
330,Keelan Doss,LAC,27,WR,5,0,13,6,0.462,33,5.5,0,1,23.1,9,2.5,1.2,6.6,0
331,Tyler Goodson,IND,23,RB,6,1,9,6,0.667,34,5.7,0,1,55.6,15,3.8,1,5.7,0
332,Jimmy Graham,NOR,37,TE,13,2,7,6,0.857,39,6.5,4,6,85.7,12,5.6,0.5,3,0
333,Eric Gray,NYG,24,RB,13,0,7,6,0.857,22,3.7,0,0,0,9,3.1,0.5,1.7,3
334,Julian Hill,MIA,23,TE,15,4,9,6,0.667,48,8,0,2,55.6,18,5.3,0.4,3.2,1
335,Elijah Mitchell,SFO,25,RB,11,1,8,6,0.75,14,2.3,0,2,37.5,9,1.8,0.5,1.3,0
336,Justyn Ross,KAN,24,WR,10,1,11,6,0.545,53,8.8,0,2,45.5,20,4.8,0.6,5.3,0
337,Isaiah Spiller,LAC,22,RB,9,0,6,6,1,34,5.7,0,1,66.7,10,5.7,0.7,3.8,0
338,Blake Bell,KAN,32,TE,17,3,9,5,0.556,26,5.2,1,1,44.4,8,2.9,0.3,1.5,1
339,Gary Brightwell,NYG,24,RB,7,0,7,5,0.714,47,9.4,0,2,42.9,18,6.7,0.7,6.7,0
340,Jason Brownlee,NYJ,24,WR,7,5,8,5,0.625,56,11.2,1,2,50,24,7,0.7,8,0
341,Randall Cobb,NYJ,33,WR,11,1,17,5,0.294,39,7.8,1,3,17.6,15,2.3,0.5,3.5,0
342,Payne Durham,TAM,23,TE,13,2,7,5,0.714,58,11.6,0,3,71.4,25,8.3,0.4,4.5,0
343,Brycen Hopkins,LAR,26,TE,15,0,7,5,0.714,78,15.6,0,3,57.1,29,11.1,0.3,5.2,0
344,Deon Jackson,3TM,24,RB,4,1,6,5,0.833,14,2.8,0,0,33.3,8,2.3,1.3,3.5,2
345,Marvin Jones,DET,33,WR,6,4,10,5,0.5,35,7,0,2,30,16,3.5,0.8,5.8,1
346,Keith Kirkwood,NOR,29,WR,13,4,9,5,0.556,37,7.4,1,3,44.4,13,4.1,0.4,2.8,0
347,Ty Montgomery,NWE,30,RB,13,0,12,5,0.417,40,8,0,3,33.3,17,3.3,0.4,3.1,0
348,David Moore,TAM,28,WR,7,0,7,5,0.714,94,18.8,1,3,71.4,52,13.4,0.7,13.4,0
349,Craig Reynolds,DET,27,RB,17,0,5,5,1,47,9.4,0,2,60,28,9.4,0.3,2.8,2
350,Patrick Ricard,BAL,29,FB,17,9,7,5,0.714,52,10.4,1,3,42.9,28,7.4,0.3,3.1,0
351,Ronnie Rivers,LAR,24,RB,9,1,5,5,1,22,4.4,0,0,40,10,4.4,0.6,2.4,0
352,Equanimeous St. Brown,CHI,27,WR,7,2,6,5,0.833,62,12.4,0,3,83.3,21,10.3,0.7,8.9,0
353,Jack Stoll,PHI,25,TE,17,10,8,5,0.625,38,7.6,0,2,50,14,4.8,0.3,2.2,0
354,Brenton Strange,JAX,23,TE,14,4,9,5,0.556,35,7,1,2,22.2,17,3.9,0.4,2.5,0
355,Pierre Strong,CLE,25,RB,17,1,8,5,0.625,47,9.4,0,1,25,41,5.9,0.3,2.8,1
356,Ian Thomas,CAR,27,TE,12,5,9,5,0.556,56,11.2,0,1,33.3,28,6.2,0.4,4.7,0
357,Nate Adkins,DEN,24,TE,10,1,5,4,0.8,22,5.5,0,1,20,11,4.4,0.4,2.2,0
358,Lawrence Cager,NYG,26,TE,11,0,5,4,0.8,36,9,1,2,60,10,7.2,0.4,3.3,0
359,Grant Calcaterra,PHI,25,TE,15,1,4,4,1,39,9.8,0,3,100,12,9.8,0.3,2.6,0
360,DeAndre Carter,LVR,30,WR,17,1,7,4,0.571,39,9.8,0,0,28.6,16,5.6,0.2,2.3,2
361,Robbie Chosen,MIA,30,WR,9,0,6,4,0.667,126,31.5,1,3,66.7,68,21,0.4,14,0
362,Nick Chubb,CLE,28,RB,2,2,4,4,1,21,5.3,0,1,50,10,5.3,2,10.5,0
363,Britain Covey,PHI,26,WR,16,0,6,4,0.667,42,10.5,0,2,66.7,22,7,0.3,2.6,2
364,Devin Duvernay,BAL,26,WR,13,1,9,4,0.444,18,4.5,0,0,11.1,10,2,0.3,1.4,0
365,Marquise Goodwin,CLE,33,WR,12,0,13,4,0.308,67,16.8,0,1,7.7,57,5.2,0.3,5.6,0
366,Peyton Hendershot,DAL,24,TE,8,1,7,4,0.571,38,9.5,0,1,42.9,24,5.4,0.5,4.8,0
367,Keaontay Ingram,ARI,24,RB,8,1,4,4,1,26,6.5,0,1,50,9,6.5,0.5,3.3,0
368,Rakim Jarrett,TAM,22,WR,10,0,9,4,0.444,60,15,0,1,33.3,41,6.7,0.4,6,0
369,Velus Jones Jr.,CHI,26,WR,14,0,7,4,0.571,20,5,0,1,42.9,11,2.9,0.3,1.4,0
370,Marcedes Lewis,CHI,39,TE,17,4,5,4,0.8,29,7.3,1,2,80,16,5.8,0.2,1.7,0
371,Zach Pascal,ARI,29,WR,14,1,15,4,0.267,19,4.8,0,1,20,9,1.3,0.3,1.4,0
372,Boston Scott,PHI,28,RB,15,0,6,4,0.667,52,13,0,2,33.3,27,8.7,0.3,3.5,1
373,Ben Sims,GNB,23,TE,17,1,6,4,0.667,21,5.3,1,3,66.7,12,3.5,0.2,1.2,0
374,Austin Trammell,LAR,25,WR,16,0,7,4,0.571,29,7.3,0,2,28.6,14,4.1,0.3,1.8,3
375,Emanuel Wilson,GNB,24,RB,7,0,5,4,0.8,23,5.8,0,1,80,9,4.6,0.6,3.3,1
376,Alex Armah,WAS,29,RB,8,0,3,3,1,13,4.3,0,1,33.3,10,4.3,0.4,1.6,0
377,Nick Bawden,NYJ,27,FB,16,2,3,3,1,21,7,0,1,66.7,8,7,0.2,1.3,0
378,Khari Blasingame,CHI,27,FB,16,2,6,3,0.5,2,0.7,0,0,16.7,4,0.3,0.2,0.1,0
379,Miles Boykin,PIT,27,WR,17,0,4,3,0.75,17,5.7,0,0,50,6,4.3,0.2,1,0
380,Michael Burton,DEN,31,FB,17,3,3,3,1,8,2.7,0,2,66.7,4,2.7,0.2,0.5,0
381,Chris Conley,SFO,31,WR,8,0,6,3,0.5,69,23,0,2,33.3,48,11.5,0.4,8.6,0
382,Elijah Cooks,JAX,25,WR,9,0,4,3,0.75,38,12.7,0,2,50,23,9.5,0.3,4.2,0
383,Jashaun Corbin,NYG,23,RB,6,0,3,3,1,12,4,0,1,33.3,7,4,0.5,2,0
384,Greg Dulcich,DEN,23,TE,2,1,4,3,0.75,25,8.3,0,2,50,13,6.3,1.5,12.5,0
385,Melvin Gordon,BAL,30,RB,4,0,3,3,1,46,15.3,0,3,100,23,15.3,0.8,11.5,1
386,Kevin Harris,NWE,23,RB,4,0,3,3,1,58,19.3,0,2,66.7,48,19.3,0.8,14.5,0
387,Hunter Luepke,DAL,23,RB,17,0,4,3,0.75,18,6,0,1,50,12,4.5,0.2,1.1,0
388,Jordan Mason,SFO,24,RB,17,0,4,3,0.75,31,10.3,0,1,50,13,7.8,0.2,1.8,0
389,D.J. Montgomery,IND,27,WR,7,0,8,3,0.375,56,18.7,1,3,37.5,34,7,0.4,8,0
390,Jalen Nailor,MIN,24,WR,6,1,6,3,0.5,29,9.7,0,1,33.3,16,4.8,0.5,4.8,0
391,La'Mical Perine,KAN,25,RB,3,1,5,3,0.6,33,11,0,1,20,25,6.6,1,11,0
392,Eric Saubert,2TM,29,TE,10,1,3,3,1,12,4,0,1,100,5,4,0.3,1.2,0
393,Trey Sermon,IND,24,RB,14,0,6,3,0.5,13,4.3,0,0,33.3,7,2.2,0.2,0.9,0
394,Steven Sims,HOU,26,WR,3,0,3,3,1,25,8.3,0,1,33.3,23,8.3,1,8.3,0
395,Keith Smith,ATL,31,FB,13,6,3,3,1,33,11,0,1,66.7,28,11,0.2,2.5,0
396,Charlie Woerner,SFO,26,TE,17,2,3,3,1,32,10.7,0,1,66.7,20,10.7,0.2,1.9,0
397,Kayshon Boutte,NWE,21,WR,5,0,7,2,0.286,19,9.5,0,1,28.6,11,2.7,0.4,3.8,0
398,J.K. Dobbins,BAL,25,RB,1,1,3,2,0.667,15,7.5,0,0,66.7,10,5,2,15,0
399,Elijah Dotson,LAC,24,RB,4,0,2,2,1,13,6.5,0,0,100,7,6.5,0.5,3.3,0
400,Kenyan Drake,2TM,29,RB,3,0,3,2,0.667,31,15.5,0,0,66.7,24,10.3,0.7,10.3,1
401,Damien Harris,BUF,26,RB,6,0,2,2,1,16,8,0,0,0,13,8,0.3,2.7,0
402,Trishton Jackson,MIN,25,WR,7,0,4,2,0.5,9,4.5,0,0,0,7,2.3,0.3,1.3,0
403,Tyler Johnson,LAR,25,WR,1,0,3,2,0.667,8,4,1,1,33.3,8,2.7,2,8,0
404,Chris Manhertz,DEN,31,TE,16,4,4,2,0.5,16,8,0,1,50,10,4,0.1,1,0
405,Anthony McFarland Jr.,PIT,25,RB,3,0,2,2,1,11,5.5,0,1,100,6,5.5,0.7,3.7,0
406,James Mitchell,DET,24,TE,15,1,2,2,1,28,14,0,1,100,24,14,0.1,1.9,0
407,Quintin Morris,BUF,24,TE,15,0,3,2,0.667,26,13,1,1,33.3,15,8.7,0.1,1.7,0
408,Dare Ogunbowale,HOU,29,RB,12,0,7,2,0.286,18,9,0,0,0,14,2.6,0.2,1.5,0
409,Adam Prentice,NOR,26,FB,13,1,3,2,0.667,12,6,0,0,33.3,7,4,0.2,0.9,1
410,Teagan Quitoriano,HOU,23,TE,7,5,3,2,0.667,33,16.5,0,2,66.7,22,11,0.3,4.7,0
411,Chris Rodriguez,WAS,23,RB,13,0,2,2,1,12,6,0,1,100,7,6,0.2,0.9,1
412,Willie Snead,SFO,31,WR,4,0,3,2,0.667,14,7,0,0,66.7,9,4.7,0.5,3.5,0
413,Malik Taylor,NYJ,28,WR,3,0,4,2,0.5,13,6.5,0,0,25,7,3.3,0.7,4.3,0
414,Sean Tucker,TAM,22,RB,11,0,2,2,1,9,4.5,0,0,50,6,4.5,0.2,0.8,0
415,Ke'Shawn Vaughn,TAM,26,RB,6,0,5,2,0.4,2,1,0,0,0,3,0.4,0.3,0.3,0
416,David Wells,TAM,28,TE,5,0,2,2,1,-10,-5,0,1,50,1,-5,0.4,-2,1
417,Damien Williams,ARI,31,RB,3,0,2,2,1,12,6,0,0,50,8,6,0.7,4,0
418,Kenny Yeboah,NYJ,25,TE,5,1,4,2,0.5,28,14,0,1,50,20,7,0.4,5.6,0
419,Tank Bigsby,JAX,22,RB,17,0,4,1,0.25,6,6,0,0,25,6,1.5,0.1,0.4,2
420,Ben Bredeson,NYG,25,G,16,16,1,1,1,0,0,0,0,0,0,0,0.1,0,0
421,Jake Browning,CIN,27,QB,9,7,1,1,1,-7,-7,0,0,0,-7,-7,0.1,-0.8,3
422,Khalil Dorsey,DET,25,CB,13,2,1,1,1,31,31,0,1,100,31,31,0.1,2.4,0
423,Colton Dowell,TEN,24,WR,10,1,2,1,0.5,3,3,0,0,0,3,1.5,0.1,0.3,0
424,Ross Dwelley,SFO,28,TE,12,0,2,1,0.5,12,12,0,1,50,12,6,0.1,1,0
425,Brandin Echols,NYJ,26,CB,14,1,1,1,1,18,18,0,1,100,18,18,0.1,1.3,0
426,Chris Evans,CIN,26,RB,8,0,1,1,1,-1,-1,0,0,0,-1,-1,0.1,-0.1,0
427,Simi Fehoko,LAC,26,WR,6,0,2,1,0.5,9,9,1,1,50,9,4.5,0.2,1.5,0
428,Tucker Fisk,ATL,24,TE,6,2,1,1,1,9,9,0,1,100,9,9,0.2,1.5,0
429,John FitzPatrick,ATL,23,TE,9,0,1,1,1,12,12,0,1,100,12,12,0.1,1.3,0
430,Cole Fotheringham,LVR,26,TE,2,0,1,1,1,6,6,0,0,100,6,6,0.5,3,0
431,Royce Freeman,LAR,27,RB,14,0,2,1,0.5,13,13,0,1,50,13,6.5,0.1,0.9,0
432,Jake Funk,IND,25,RB,4,0,1,1,1,12,12,0,1,100,12,12,0.3,3,0
433,Reggie Gilliam,BUF,26,FB,17,0,1,1,1,3,3,0,0,0,3,3,0.1,0.2,0
434,Antoine Green,DET,24,WR,9,0,2,1,0.5,2,2,0,0,0,2,1,0.1,0.2,0
435,Justin Herbert,LAC,25,QB,13,13,1,1,1,10,10,0,1,100,10,10,0.1,0.8,4
436,Jesper Horsted,LVR,26,TE,13,0,1,1,1,4,4,0,0,100,4,4,0.1,0.3,0
437,Sam Howell,WAS,23,QB,17,17,1,1,1,4,4,0,0,0,4,4,0.1,0.2,4
438,Evan Hull,IND,23,RB,1,0,1,1,1,6,6,0,0,100,6,6,1,6,0
439,Collin Johnson,CHI,26,WR,3,0,1,1,1,11,11,0,1,100,11,11,0.3,3.7,0
440,Jakob Johnson,LVR,29,FB,13,5,2,1,0.5,12,12,0,0,50,12,6,0.1,0.9,0
441,Ko Kieft,TAM,25,TE,16,6,5,1,0.2,2,2,1,1,20,2,0.4,0.1,0.1,0
442,Mason Kinsey,TEN,25,WR,6,0,1,1,1,6,6,0,0,0,6,6,0.2,1,0
443,Zonovan Knight,DET,22,RB,2,0,1,1,1,8,8,0,0,100,8,8,0.5,4,0
444,Kwamie Lassiter II,CIN,25,WR,1,0,1,1,1,2,2,0,0,0,2,2,1,2,0
445,Nick Muse,MIN,25,TE,2,0,1,1,1,22,22,0,1,100,22,22,0.5,11,0
446,Gunner Olszewski,2TM,27,WR,12,0,1,1,1,0,0,0,0,0,0,0,0.1,0,4
447,Devine Ozigbo,DET,27,RB,3,0,1,1,1,8,8,0,0,100,8,8,0.3,2.7,0
448,Rashaad Penny,PHI,27,RB,3,0,1,1,1,5,5,0,0,100,5,5,0.3,1.7,0
449,Kevin Rader,TEN,28,TE,14,0,3,1,0.333,6,6,0,0,33.3,6,2,0.1,0.4,0
450,Giovanni Ricci,CAR,27,TE,5,0,1,1,1,2,2,0,0,0,2,2,0.2,0.4,0
451,Desmond Ridder,ATL,24,QB,15,13,1,1,1,-6,-6,0,0,0,-6,-6,0.1,-0.4,12
452,James Robinson,GNB,25,RB,1,0,1,1,1,-2,-2,0,0,0,-2,-2,1,-2,0
453,Malcolm Rodriguez,DET,24,LB,17,3,1,1,1,6,6,0,1,100,6,6,0.1,0.4,0
454,Jeffery Simmons,TEN,26,DT,12,12,1,1,1,2,2,1,1,100,2,2,0.1,0.2,0
455,Dan Skipper,DET,29,T,11,1,1,1,1,4,4,0,0,100,4,4,0.1,0.4,0
456,Donovan Smith,KAN,30,T,12,12,1,1,1,0,0,0,0,0,0,0,0.1,0,0
457,Geno Smith*,SEA,33,QB,15,15,1,1,1,-2,-2,0,0,0,-2,-2,0.1,-0.1,5
458,Mike Strachan,CAR,26,WR,4,1,3,1,0.333,45,45,0,1,33.3,45,15,0.3,11.3,0
459,C.J. Stroud*,HOU,22,QB,15,15,1,1,1,0,0,0,0,0,0,0,0.1,0,8
460,Cody Thompson,SEA,27,WR,7,0,1,1,1,10,10,0,0,0,10,10,0.1,1.4,0
461,Laquon Treadwell,BAL,28,WR,5,1,3,1,0.333,16,16,0,1,33.3,16,5.3,0.2,3.2,0
462,Nick Vannett,LAC,30,TE,8,5,1,1,1,3,3,0,1,100,3,3,0.1,0.4,0
463,Tylan Wallace,BAL,24,WR,11,0,2,1,0.5,11,11,0,1,50,11,5.5,0.1,1,0
464,Trevon Wesco,TEN,28,TE,15,10,3,1,0.333,21,21,0,1,33.3,21,7,0.1,1.4,0
465,Damiere Byrd,ATL,30,WR,1,0,2,0,0,0,,0,0,0,0,0,0,0,0
466,Irvin Charles,NYJ,26,WR,12,0,1,0,0,0,,0,0,0,0,0,0,0,0
467,Phillip Dorsett,DEN,30,WR,2,1,3,0,0,0,,0,0,0,0,0,0,0,0
468,D'Wayne Eskridge,SEA,26,WR,4,0,1,0,0,0,,0,0,0,0,0,0,0,0
469,Erik Ezukanma,MIA,23,WR,2,0,1,0,0,0,,0,0,0,0,0,0,0,0
470,Jamycal Hasty,2TM,27,RB,5,0,2,0,0,0,,0,0,0,0,0,0,0,0
471,Travis Homer,CHI,25,RB,16,0,1,0,0,0,,0,0,0,0,0,0,0,0
472,Shedrick Jackson,CIN,24,WR,5,0,1,0,0,0,,0,0,0,0,0,0,0,0
473,Sean McKeon,DAL,26,TE,9,0,2,0,0,0,,0,0,0,0,0,0,0,0
474,Jordan Mims,NOR,24,RB,2,0,2,0,0,0,,0,0,0,0,0,0,0,0
475,Albert Okwuegbunam,PHI,25,TE,4,0,1,0,0,0,,0,0,0,0,0,0,0,0
476,James Proche,CLE,27,WR,10,1,5,0,0,0,,0,0,0,0,0,0,0,1
477,Amari Rodgers,IND,24,WR,3,0,2,0,0,0,,0,0,0,0,0,0,0,0
478,Ryan Tannehill,TEN,35,QB,10,8,1,0,0,0,,0,0,0,0,0,0,0,4
479,Trent Taylor,CHI,29,WR,17,0,2,0,0,0,,0,0,0,0,0,0,0,2
480,Jonathan Williams,WAS,29,RB,1,0,1,0,0,0,,0,0,0,0,0,0,0,0
481,Rodney Williams,PIT,25,TE,13,0,2,0,0,0,,0,0,0,0,0,0,0,0
482,Juwann Winfree,IND,27,WR,8,1,1,0,0,0,,0,0,0,0,0,0,0,0
